symbol,prediction_date,predicted_price,actual_price,error_pct,correct_direction
AAPL,2025-11-10,268.06,270.15,0.7736442717008977,True
GOOGL,2025-11-10,137.45,138.92,1.0581629714943845,True
MSFT,2025-11-10,421.56,423.45,0.4463336875664155,True
TSLA,2025-11-10,251.99,249.87,0.8484411894184994,True
7203,2025-11-10,2284.26,2301.5,0.7490766891157846,True
6758,2025-11-10,15732.5,15650.0,0.5271565495207668,True
8306,2025-11-10,1806.7,1812.3,0.3089996137504778,True
9984,2025-11-10,6699.0,6720.5,0.3199166728666022,True
AAPL,2025-11-11,270.15,272.3,0.7895703268454035,True
GOOGL,2025-11-11,138.92,140.25,0.9483065953654277,True
MSFT,2025-11-11,423.45,425.6,0.5051691729323388,True
TSLA,2025-11-11,249.87,247.5,0.9575757575757593,True
7203,2025-11-11,2301.5,2295.2,0.27448588358313797,True
6758,2025-11-11,15650.0,15720.0,0.44529262086513993,False
8306,2025-11-11,1812.3,1808.9,0.18795953341809182,False
9984,2025-11-11,6720.5,6750.0,0.437037037037037,True
